time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
318.00100017,0.00223620,0.00653448,0.02900000,0.75710067,0.20697776,0.82301303
318.10100007,0.00183977,0.00623420,0.02900000,0.73625162,0.20747758,0.82968485
318.20100021,0.00463838,0.00482239,0.02700000,0.70100236,0.21139193,0.81093546
318.30100012,0.00487803,0.00399811,0.02700000,0.74153267,0.21194710,0.82812545
318.40100002,0.00770933,0.00622385,0.02300000,0.81432420,0.20788188,0.82597584
318.50100017,0.00747377,0.00654162,0.02200000,0.82527759,0.21679899,0.77364801
318.60200000,0.00313772,0.00668242,0.03510000,0.79202465,0.22325474,0.82485192
318.70200014,0.00243216,0.00528532,0.03500000,0.79356401,0.22936838,0.85962099
318.80200005,0.00123384,0.00825213,0.03900000,0.81113384,0.24118826,0.85740243
318.90200019,0.00353124,0.00733556,0.03600000,0.79695947,0.22063488,0.86194631
319.00200009,0.00602901,0.00681696,0.03310000,0.78108692,0.21687542,0.87009814
319.10200000,0.00750076,0.00516125,0.02900000,0.82823003,0.22280353,0.86428876
319.20200014,0.00276844,0.00601795,0.03000000,0.78091686,0.22517571,0.84525865
319.30200005,0.00052334,0.00930463,0.02900000,0.78659720,0.23521808,0.84270363
319.40200019,0.00641099,0.00832581,0.02900000,0.76571514,0.21984822,0.83052384
319.50200009,0.00937112,0.00616296,0.02400000,0.81813462,0.22061159,0.79080860
319.60300016,0.01409172,0.00145032,0.01400000,0.78066930,0.21788225,0.78719173
319.70300007,0.01118625,0.00353805,0.01610000,0.78217130,0.21759493,0.74510130
319.80300021,0.00839826,0.00260176,0.00800000,0.75814650,0.21534412,0.74693730
319.90300012,0.00764910,0.00143222,0.00710000,0.72740338,0.21161054,0.75432253
320.00300002,0.01183079,0.00168598,0.00200000,0.73886097,0.21145099,0.75080469
320.10300016,0.01397367,0.00121517,0.00510000,0.71929996,0.20739828,0.72707529
320.20300007,0.00908019,0.00001296,0.01100000,0.72931374,0.20557443,0.73649099
320.30300021,0.00353495,0.00509747,0.01700000,0.68865079,0.21870082,0.74915592
320.40300012,0.00347882,0.00837722,0.01500000,0.65484467,0.23114219,0.71887301
320.50300002,0.00399647,0.00973798,0.01000000,0.67459489,0.24144552,0.69840669
320.60300016,0.00501087,0.00923587,0.00800000,0.65630485,0.23547461,0.69357492
320.70400000,0.00501253,0.00536699,0.00400000,0.66485075,0.23908857,0.70427183
320.80400014,0.00592325,0.00505620,0.00200000,0.67008457,0.23138006,0.68457186
320.90400004,0.00665333,0.00399791,0.01100000,0.70888766,0.23409138,0.67089496
321.00400019,0.00546946,0.00488722,0.01100000,0.66111033,0.24042072,0.64531732
321.10400009,0.00272199,0.00471601,0.02600000,0.65707969,0.23266614,0.71732085
321.20400000,0.00142396,0.00660245,0.02900000,0.69154864,0.23865765,0.73451731
321.30400014,0.00787602,0.00819136,0.01800000,0.78879350,0.23778086,0.66483621
321.40400004,0.00749162,0.00924801,0.01800000,0.76576103,0.23262851,0.67674067
321.50400019,0.00947225,0.01086860,0.01600000,0.75400346,0.23788406,0.66206126
321.60400009,0.00994301,0.01458035,0.01500000,0.75643477,0.24639582,0.67843404
321.70400000,0.00999155,0.01660027,0.01700000,0.73252103,0.24981810,0.69909075
321.80500007,0.00281750,0.01444547,0.02400000,0.66509504,0.24609189,0.70913913
321.90500021,0.00338404,0.01505318,0.03100000,0.65979848,0.25240352,0.72006907
322.00500011,0.00342660,0.01013402,0.02100000,0.66080692,0.23862359,0.64464446
322.10500002,0.00278761,0.01211607,0.02200000,0.66227471,0.24706672,0.60618158
322.20500016,0.00187843,0.01329818,0.02300000,0.62662996,0.23634354,0.63978436
322.30500007,0.00730645,0.01700193,0.02490000,0.63123321,0.24993417,0.65063971
322.40500021,0.01341247,0.01695009,0.02200000,0.68572844,0.25196173,0.66651948
322.50500011,0.00854633,0.01481351,0.02600000,0.66328748,0.26083114,0.67881398
322.60500002,0.00288825,0.01366521,0.02900000,0.64461469,0.23844604,0.69727436
322.70500016,0.00170815,0.01435034,0.03090000,0.68087109,0.23741990,0.70901421
322.80599999,0.00656716,0.01369936,0.03500000,0.69322543,0.23325796,0.72741617
322.90600014,0.00342221,0.01023662,0.03300000,0.71839777,0.23293877,0.73282530
323.00600004,0.00242471,0.00995644,0.03300000,0.74557870,0.22568152,0.71417786
323.10600019,0.00291413,0.00465487,0.02500000,0.73206928,0.22018966,0.73189493
323.20600009,0.00007568,0.00552216,0.02200000,0.73550782,0.22108397,0.69252333
323.30599999,0.00031743,0.00536649,0.02000000,0.72594531,0.22251695,0.66728976
323.40600014,0.00097431,0.00816215,0.01900000,0.70768229,0.22073879,0.67364695
323.50600004,0.00919201,0.00919766,0.01600000,0.71879660,0.21542395,0.67942484
323.60600019,0.00744927,0.00990194,0.01100000,0.73893128,0.22064149,0.68488591
323.70600009,0.00157548,0.01254145,0.01090000,0.74243555,0.21393613,0.67814936
323.80599999,0.00704936,0.00924373,0.02600000,0.74338164,0.21010611,0.69182066
323.90700006,0.00651716,0.00749511,0.02390000,0.76255362,0.21099383,0.68953760
324.00700021,0.00893587,0.01981313,0.01810000,0.75871479,0.21881602,0.72195897
324.10700011,0.01185085,0.02060479,0.01800000,0.80697637,0.21585236,0.72339335
324.20700002,0.01239892,0.01249267,0.00990000,0.79743892,0.21882271,0.71910558
324.30700016,0.00551764,0.02068515,0.01800000,0.78340365,0.22703382,0.70970201
324.40700006,0.00607256,0.01021636,0.01590000,0.76415085,0.21439430,0.73605508
324.50700021,0.00258475,0.02964336,0.01510000,0.77258604,0.24398872,0.72320935
324.60700011,0.00082059,0.02899667,0.02010000,0.77143884,0.24570207,0.75834892
324.70700002,0.00293344,0.00623979,0.02200000,0.77245789,0.21882979,0.76592955
324.80700016,0.00240074,0.01992427,0.00610000,0.78196319,0.22910683,0.72947278
324.90799999,0.00591621,0.02182426,0.00800000,0.78558120,0.23418225,0.71480405
325.00800014,0.00864334,0.02333715,0.00900000,0.78400301,0.23572382,0.73175126
325.10800004,0.01029516,0.02548371,0.01600000,0.80592100,0.24952743,0.72811312
325.20800018,0.01766349,0.02762791,0.02000000,0.86439229,0.24485400,0.76526952
325.30800009,0.01780664,0.02942811,0.02500000,0.90251733,0.25950145,0.78204799
325.40799999,0.02742723,0.02926169,0.02300000,0.90642696,0.26291587,0.77498329
325.50800014,0.03123037,0.02989639,0.02500000,0.92948223,0.26429897,0.77599690
325.60800004,0.02910631,0.02487715,0.02000000,0.92941925,0.23617155,0.79345049
325.70800018,0.03133295,0.02775061,0.02100000,0.95545667,0.25853314,0.74355079
325.80800009,0.02938496,0.02727296,0.02600000,0.94729316,0.26084283,0.73426751
325.90799999,0.03276855,0.02823672,0.02800000,0.94174407,0.26008802,0.73945148
326.00900006,0.03114908,0.03044380,0.03600000,0.94157908,0.26965368,0.79631835
326.10900021,0.02500004,0.03202324,0.03400000,0.91804707,0.27702425,0.76115127
326.20900011,0.02741525,0.03332302,0.03600000,0.92695401,0.28257102,0.78941966
326.30900002,0.01822138,0.03417940,0.03800000,0.90651880,0.29172634,0.78950227
326.40900016,0.02117714,0.03175624,0.03600000,0.93078227,0.28915710,0.76065835
326.50900006,0.01866917,0.02966449,0.02600000,0.93114718,0.29171409,0.73685786
326.60900021,0.01696796,0.02965178,0.02600000,0.90371120,0.29052960,0.74782817
326.70900011,0.01814401,0.02991128,0.02710000,0.91550845,0.29099974,0.77481458
326.80900002,0.01924692,0.02932501,0.02700000,0.93109518,0.29932412,0.77534383
326.90900016,0.02088298,0.02922244,0.02700000,0.92851283,0.29913218,0.76147295
327.00900006,0.01619856,0.02764519,0.03300000,0.87467173,0.30412914,0.77123525
327.11000013,0.02054643,0.02297660,0.03900000,0.92751800,0.28469222,0.80463143
327.21000004,0.01956187,0.02030353,0.04300000,0.82690900,0.27693995,0.80180293
327.31000018,0.01934150,0.02011234,0.04400000,0.83461776,0.26834068,0.80943470
327.41000009,0.01279584,0.01857623,0.03500000,0.83326225,0.26591857,0.75190156
327.50999999,0.01361225,0.02123598,0.03800000,0.83670067,0.26332001,0.74401614
327.61000013,0.01854881,0.02218021,0.04200000,0.83590066,0.26745427,0.80819018
327.71000004,0.01417170,0.02179020,0.03700000,0.81058709,0.25729753,0.76040286
327.81000018,0.01695674,0.01937831,0.04100000,0.82259050,0.25170473,0.78326871
327.91000009,0.01137371,0.02528495,0.05000000,0.82092563,0.27517636,0.83344821
328.00999999,0.01058029,0.02723357,0.05100000,0.83412396,0.26189990,0.85955785
328.11100006,0.01097368,0.03090806,0.05700000,0.82847647,0.26851208,0.87055131
328.21100020,0.00424847,0.03240680,0.06000000,0.82171376,0.27409802,0.92045887
328.31100011,0.00570208,0.02292458,0.04700000,0.83892245,0.26993009,0.92263547
328.41100001,0.01396229,0.02275751,0.04300000,0.81438750,0.26534785,0.92487509
328.51100016,0.01626075,0.02329460,0.04500000,0.81313975,0.26697619,0.91609769
328.61100006,0.00915473,0.02266894,0.04210000,0.79943825,0.26265851,0.91080479
328.71100020,0.01021638,0.02250035,0.04300000,0.77762512,0.26434106,0.88527399
328.81100011,0.00716547,0.02741726,0.04000000,0.74483146,0.26126838,0.87418612
328.91100001,0.00383432,0.02683390,0.03610000,0.72315065,0.25910047,0.82304547
329.01100016,0.00574289,0.02444216,0.04100000,0.72579539,0.25555284,0.84396175
329.11100006,0.00814540,0.02134719,0.04600000,0.72024981,0.24904383,0.83705383
329.21200013,0.01263814,0.01395734,0.03900000,0.73621850,0.23307392,0.79542917
329.31200004,0.02323435,0.00718991,0.04090000,0.74439891,0.22550063,0.84229828
329.41200018,0.03137597,0.00197192,0.03600000,0.80753579,0.20552651,0.77525348
329.51200008,0.03402178,0.00078643,0.03690000,0.80366076,0.20298532,0.81563581
329.61199999,0.01811842,0.00374337,0.02100000,0.74512399,0.19013874,0.78552267
329.71200013,0.01919910,0.00128634,0.02790000,0.72881064,0.18722404,0.79803347
329.81200004,0.02438051,0.00149690,0.03290000,0.75351113,0.17914401,0.78949538
329.91200018,0.02415988,0.00000177,0.03000000,0.77427046,0.17443140,0.79735072
330.01200008,0.02783723,0.00306899,0.02490000,0.79002923,0.17553323,0.79998504
330.11199999,0.02469718,0.00424847,0.02790000,0.78169025,0.17284206,0.81489214
330.21300006,0.02663370,0.00598379,0.02790000,0.79532690,0.17238890,0.82289447
330.31300020,0.02445676,0.00095743,0.03090000,0.77330756,0.17158434,0.82345351
330.41300011,0.02968595,0.00220553,0.02190000,0.78318641,0.16590744,0.80892204
330.51300001,0.02876126,0.00001299,0.01690000,0.78288612,0.15823154,0.83458508
330.61300015,0.02670813,0.00088078,0.01290000,0.77634739,0.16089907,0.83129067
330.71300006,0.02926143,0.00170259,0.01090000,0.79224363,0.16938898,0.81924678
330.81300020,0.02917300,0.00200399,0.01590000,0.82335159,0.18016635,0.83890152
330.91300011,0.02741832,0.00355748,0.02090000,0.79495091,0.18504209,0.87688906
331.01300001,0.02757974,0.00383771,0.02300000,0.81749827,0.17606359,0.85413984
331.11300015,0.02677615,0.00284394,0.02290000,0.82283136,0.18602394,0.87303308
331.21300006,0.03077261,0.00204126,0.01790000,0.85516506,0.17624743,0.86778334
331.31400013,0.02303144,0.00559309,0.02990000,0.77527766,0.18557384,0.83940097
331.41400003,0.02095209,0.00482388,0.02990000,0.77185036,0.19054552,0.82527688
331.51400018,0.01757074,0.00406438,0.03100000,0.75875566,0.18277657,0.83219591
331.61400008,0.02136797,0.00149329,0.02790000,0.75588642,0.18614351,0.83840700
331.71399999,0.02320315,0.00103618,0.02700000,0.73914135,0.18780392,0.84992621
331.81400013,0.02571063,0.00015412,0.02790000,0.79219773,0.18237556,0.84787493
331.91400003,0.02446710,0.00212153,0.02390000,0.75088368,0.18689663,0.87150205
332.01400018,0.02472658,0.00262224,0.01890000,0.76911335,0.18553824,0.88361261
332.11400008,0.02161689,0.00226056,0.02390000,0.80188621,0.18624924,0.91035324
332.21399999,0.02460502,0.00166220,0.02690000,0.81375442,0.19139522,0.90836770
332.31500006,0.02009108,0.00113075,0.02800000,0.80425467,0.19249980,0.92161476
332.41500020,0.02347612,0.00254393,0.02490000,0.80190992,0.19187850,0.91514176
332.51500010,0.02115871,0.00321385,0.02490000,0.79695744,0.20061290,0.93180658
332.61500001,0.02301519,0.00093333,0.02490000,0.79471927,0.20026795,0.90722478
332.71500015,0.02468655,0.00129001,0.02290000,0.79751429,0.21358229,0.91731259
332.81500006,0.02697553,0.00080658,0.03090000,0.85249422,0.22029537,0.91390734
332.91500020,0.02138118,0.00107941,0.03190000,0.81003776,0.22872333,0.90599764
333.01500010,0.01978443,0.00172517,0.03690000,0.81207136,0.22708320,0.96644708
333.11500001,0.01793915,0.00387130,0.03890000,0.79057888,0.23019061,0.97193119
333.21500015,0.02320005,0.00473475,0.03890000,0.78375905,0.23318173,0.96804863
333.31500006,0.01217677,0.00861547,0.03800000,0.77815587,0.23616639,0.95021417
333.41600013,0.01264703,0.00416565,0.04090000,0.76976628,0.23322667,0.96209643
333.51600003,0.01248429,0.00442181,0.04200000,0.75242206,0.24607994,0.96629573
333.61600018,0.01138146,0.00336339,0.03600000,0.75355391,0.24741810,0.91453347
333.71600008,0.01629648,0.00068902,0.03800000,0.76287434,0.24502000,0.93435050
333.81599998,0.02602037,0.00143887,0.03690000,0.80614686,0.23500761,0.91935066
333.91600013,0.02841904,0.00214903,0.03090000,0.79484871,0.22465819,0.84761999
334.01600003,0.02950670,0.00249689,0.02090000,0.79837626,0.22100189,0.81934561
334.11600018,0.03044225,0.00216084,0.01990000,0.77233483,0.22122243,0.84065287
334.21600008,0.02050216,0.00804434,0.02690000,0.73756627,0.21617688,0.82033660
334.31599998,0.01293682,0.01223841,0.02400000,0.66713225,0.22278597,0.79815105
334.41700006,0.01056328,0.01370208,0.02190000,0.68897541,0.22019557,0.81170659
334.51700020,0.01027838,0.03859592,0.02600000,0.67868128,0.24484015,0.81681167
334.61700010,0.01474452,0.01715952,0.02900000,0.70756464,0.21973118,0.82755949
334.71700001,0.01538430,0.01891596,0.02890000,0.71782188,0.22655063,0.83355089
334.81700015,0.01285318,0.03517962,0.03310000,0.72124221,0.24354587,0.83845811
334.91700006,0.00823245,0.02254388,0.03100000,0.70885257,0.24001952,0.84377628
335.01700020,0.01388386,0.02640395,0.02700000,0.72077246,0.24514786,0.84721840
335.11700010,0.01826749,0.01683327,0.03690000,0.73504507,0.22375635,0.86988490
335.21700001,0.02491090,0.01379917,0.03890000,0.76259586,0.22053519,0.90196232
335.31700015,0.01385981,0.03097282,0.04400000,0.70456295,0.23724241,0.92318541
335.41700006,0.01386116,0.01951533,0.03900000,0.71835890,0.21118569,0.91954980
335.51800013,0.01653249,0.02946399,0.04000000,0.74099241,0.22638882,0.91505960
335.61800003,0.01582765,0.02597798,0.03700000,0.72874573,0.22589160,0.92310587
335.71800017,0.01646096,0.02436159,0.03700000,0.73792446,0.22232561,0.93280180
335.81800008,0.00597819,0.03585445,0.05500000,0.72082533,0.23651063,0.97272439
335.91800022,0.00242330,0.02921348,0.05000000,0.72747368,0.22093658,0.95593180
336.01800013,0.00146626,0.02685238,0.04110000,0.71518972,0.21701718,0.96806354
336.11800003,0.00160555,0.02521492,0.04110000,0.71456498,0.21651521,0.95584207
336.21800017,0.00604695,0.02263900,0.03700000,0.73803627,0.20878812,0.96473432
336.31800008,0.00385545,0.03189523,0.04010000,0.73680419,0.21742998,0.93891770
336.41800022,0.00098703,0.02965006,0.03100000,0.73593718,0.21672675,0.90760544
336.51800013,0.01260229,0.02453940,0.02100000,0.78123549,0.20760793,0.88488819
336.61900020,0.01449692,0.02531915,0.01900000,0.79766641,0.19952865,0.88212288
336.71900010,0.01542040,0.02445877,0.01800000,0.78849274,0.19969969,0.84376033
336.81900001,0.01179995,0.02582346,0.01910000,0.81332790,0.20242143,0.86608230
336.91900015,0.00935198,0.02532253,0.01810000,0.80098888,0.20086205,0.90042296
337.01900005,0.01448103,0.02014199,0.01900000,0.82105543,0.18551643,0.88600919
337.11900020,0.01685199,0.02312164,0.02100000,0.83229243,0.20047072,0.90708581
337.21900010,0.01973987,0.02221593,0.02000000,0.84166940,0.18537867,0.86584909
337.31900001,0.02611943,0.01861331,0.01500000,0.86792482,0.19452410,0.82945856
337.41900015,0.02556754,0.01797278,0.01690000,0.85661175,0.19685305,0.82589161
337.51900005,0.03358914,0.02130774,0.01890000,0.89040909,0.19776703,0.81635266
337.62000012,0.03470105,0.01980953,0.01800000,0.88052756,0.20102336,0.81354735
337.72000003,0.03700414,0.01889190,0.01700000,0.88131339,0.19297207,0.76319749
337.82000017,0.03030474,0.02204706,0.02700000,0.81621331,0.21003680,0.76933107
337.92000008,0.02962253,0.02220373,0.02700000,0.81088411,0.20773866,0.77493602
338.02000022,0.02994764,0.02537694,0.02700000,0.81897471,0.20882494,0.79357257
338.12000012,0.02911614,0.02468097,0.02400000,0.82404622,0.21098830,0.79503813
338.22000003,0.03377702,0.01985756,0.01900000,0.81321431,0.20275342,0.81578929
338.32000017,0.01766831,0.01485534,0.02000000,0.79311925,0.18467319,0.78833088
338.42000008,0.01723651,0.01439280,0.02200000,0.82128857,0.19454619,0.80390277
338.52000022,0.02231429,0.01488061,0.02400000,0.82051340,0.19376549,0.80927381
338.62000012,0.02978912,0.01346656,0.02490000,0.81350211,0.19458517,0.79727209
338.72100019,0.03487237,0.01301761,0.02390000,0.79324094,0.19196567,0.78835320
338.82100010,0.04016431,0.01067887,0.02090000,0.79207463,0.18932478,0.77249073
338.92100000,0.04403655,0.01135262,0.02490000,0.85288198,0.18329008,0.75584696
339.02100015,0.03885854,0.01159413,0.03390000,0.79970965,0.19260317,0.81205102
339.12100005,0.04768897,0.01045095,0.03590000,0.84966088,0.19289156,0.79652179
339.22100019,0.05664825,0.01116719,0.03590000,0.86453545,0.19167514,0.77527390
339.32100010,0.05806640,0.00756192,0.03380000,0.85441232,0.19089988,0.74446804
339.42100000,0.05428077,0.00607433,0.02980000,0.84098799,0.18475024,0.76951730
339.52100015,0.03211254,0.01007198,0.03190000,0.73400464,0.18804495,0.75359558
339.62100005,0.02451591,0.01250959,0.03000000,0.69968475,0.19645969,0.77004123
339.72200012,0.02638862,0.01097319,0.03100000,0.71444522,0.20540799,0.78604399
339.82200003,0.02082760,0.00929844,0.02400000,0.70437791,0.21062180,0.72457682
339.92200017,0.02663789,0.00452024,0.02090000,0.70252642,0.20729881,0.72297417
340.02200007,0.02637182,0.00573212,0.02290000,0.72935370,0.21418136,0.69528288
340.12200022,0.03323856,0.00587862,0.02400000,0.71729789,0.21724061,0.70020915
340.22200012,0.04064774,0.00563568,0.02090000,0.72921497,0.21557383,0.66309681
340.32200003,0.05085492,0.00590226,0.02090000,0.74254366,0.22387279,0.66459681
340.42200017,0.05191788,0.00782776,0.02190000,0.73816040,0.22550999,0.70290333
340.52200007,0.05429254,0.00692967,0.01880000,0.73205833,0.22568781,0.71294036
340.62200022,0.05854085,0.00247567,0.01280000,0.78386678,0.22195045,0.73680861
340.72200012,0.06184572,0.00138800,0.01290000,0.81743409,0.21820300,0.74120270
340.82300019,0.06454821,0.00409614,0.01880000,0.82448687,0.22831216,0.78355813
340.92300010,0.06498859,0.00466185,0.01180000,0.84685171,0.22882983,0.77347033
341.02300000,0.06463856,0.00511039,0.01280000,0.87113833,0.22685078,0.75179931
341.12300014,0.06462224,0.00631236,0.01790000,0.88598851,0.22808002,0.73788679
341.22300005,0.06810718,0.00782249,0.01780000,0.88044134,0.22746254,0.74824371
341.32300019,0.06509056,0.00928813,0.02080000,0.86525248,0.23366016,0.74840496
341.42300010,0.06193003,0.00862328,0.02480000,0.87548798,0.23986168,0.76204686
341.52300000,0.06095340,0.01271549,0.02280000,0.83318573,0.24016814,0.74912164
341.62300014,0.06233401,0.01297849,0.02280000,0.82467749,0.24084554,0.74089700
341.72300005,0.06925947,0.01684772,0.02080000,0.82209392,0.25532359,0.76122422
