time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
311.51099992,0.00506635,0.02053612,0.00900000,0.84670486,0.21377556,0.63921166
311.61100006,0.00381361,0.01903986,0.01100000,0.78365825,0.21702793,0.70404456
311.71099997,0.00288651,0.01484716,0.01100000,0.76750397,0.20784647,0.68996120
311.81100011,0.00400791,0.00869118,0.01700000,0.76133608,0.20596447,0.71544776
311.91199994,0.00775182,0.01380142,0.01500000,0.82246058,0.21437828,0.72143433
312.01200008,0.00951898,0.00987871,0.01800000,0.81021020,0.20617610,0.72321614
312.11199999,0.00715828,0.01964584,0.01290000,0.81344096,0.20700399,0.73288621
312.21200013,0.00894919,0.01754742,0.01500000,0.81774832,0.20779331,0.73834391
312.31200004,0.00888313,0.01238749,0.02100000,0.81004793,0.20060302,0.73908087
312.41199994,0.00329607,0.00856656,0.01400000,0.74912502,0.19804663,0.76904454
312.51200008,0.00441560,0.00544357,0.01100000,0.78297705,0.19803108,0.77815084
312.61199999,0.00274854,0.00777467,0.00300000,0.74112544,0.20842241,0.72129896
312.71200013,0.00367415,0.00985650,0.00500000,0.75302879,0.21493763,0.71475358
312.81200004,0.00441291,0.01434176,0.00100000,0.82244956,0.22025122,0.68595358
312.91199994,0.00092823,0.01440932,0.00700000,0.80314153,0.22865987,0.70062128
313.01200008,0.00021220,0.01402729,0.00600000,0.80453650,0.22393133,0.70335680
313.11199999,0.00446707,0.01377481,0.02000000,0.84295313,0.22637132,0.74561839
313.21200013,0.00498475,0.01672759,0.02200000,0.81737787,0.23034146,0.75317080
313.31200004,0.00104207,0.01567048,0.01200000,0.75523926,0.22811655,0.71562512
313.41199994,0.00018724,0.01478563,0.01400000,0.74118319,0.22856598,0.71768651
313.51200008,0.00508466,0.01337708,0.01200000,0.80744350,0.22389051,0.74133371
313.61199999,0.00246751,0.01292716,0.01000000,0.74053308,0.21680727,0.75848621
313.71200013,0.00746236,0.01669111,0.00400000,0.80908457,0.23455756,0.72700714
313.81200004,0.01098367,0.01530094,0.00400000,0.80981585,0.23517755,0.74367571
313.91199994,0.00576517,0.01041455,0.01100000,0.81912701,0.21889654,0.81569091
314.01200008,0.00518494,0.01610206,0.00800000,0.79096761,0.23890232,0.76342526
314.11199999,0.00304871,0.01264102,0.00000000,0.73336757,0.21590141,0.75437969
314.21200013,0.00495645,0.01166720,0.00000000,0.76697160,0.21541842,0.73576636
314.31200004,0.00696906,0.00738391,0.00800000,0.76911370,0.21093021,0.72377496
314.41199994,0.00052736,0.01021038,0.01100000,0.72875575,0.21544994,0.77523051
314.51200008,0.00277159,0.01044310,0.00400000,0.72623220,0.22791201,0.70010184
314.61199999,0.00519251,0.01452886,0.00300000,0.80747430,0.25362685,0.70002111
314.71200013,0.00796368,0.01577054,0.00300000,0.82864014,0.25678571,0.68237078
314.81299996,0.00588564,0.01713065,0.00100000,0.82770158,0.25598439,0.68998314
314.91300011,0.00643947,0.01921232,0.00500000,0.84630127,0.25458534,0.71265014
315.01300001,0.00054133,0.02028194,0.00000000,0.75920204,0.25227788,0.68310298
315.11299992,0.00013953,0.01381704,0.01000000,0.74874951,0.25698841,0.73003323
315.21300006,0.00165330,0.01379879,0.00900000,0.72323124,0.25956009,0.71746963
315.31299996,0.00500959,0.01430923,0.00700000,0.75379258,0.25539435,0.66766383
315.41300011,0.00418521,0.01612278,0.00300000,0.70551924,0.25101292,0.66026155
315.51300001,0.00102952,0.01473194,0.00200000,0.68681627,0.25049995,0.63991413
315.61299992,0.00005590,0.00785155,0.00000000,0.71404325,0.22746505,0.63130285
315.71300006,0.00142626,0.00012563,0.00100000,0.70577197,0.21364672,0.64769966
315.81299996,0.00390139,0.00583345,0.00500000,0.70106826,0.22074142,0.65405404
315.91300011,0.00661064,0.01607076,0.01200000,0.75754756,0.24115278,0.74367867
316.01300001,0.00294253,0.01289424,0.00900000,0.68458435,0.23810266,0.71727835
316.11299992,0.00392439,0.00527723,0.00900000,0.70413737,0.21966032,0.72317474
316.21300006,0.00458145,0.00026513,0.01000000,0.76781939,0.21398263,0.73840395
316.31299996,0.00235906,0.00115101,0.00600000,0.75465796,0.21543166,0.68432544
316.41300011,0.00048092,0.00421767,0.00100000,0.74643206,0.22509341,0.73443587
316.51300001,0.00364159,0.00066242,0.00100000,0.75494921,0.21906174,0.72111363
316.61299992,0.00441088,0.00162607,0.00300000,0.74896814,0.22227341,0.69201369
316.71300006,0.00164256,0.00074297,0.00300000,0.74494473,0.22465731,0.68695790
316.81299996,0.00018507,0.00108432,0.00400000,0.75191582,0.22510593,0.68834085
316.91300011,0.00066036,0.00028970,0.00000000,0.74050083,0.22042528,0.68738210
317.01300001,0.00221800,0.00010237,0.00100000,0.74531676,0.21605049,0.67316057
317.11299992,0.00097087,0.00344346,0.00800000,0.77653194,0.21262319,0.75017758
317.21300006,0.00518233,0.00368014,0.00800000,0.81626683,0.21233153,0.69434366
317.31299996,0.01102586,0.00248202,0.00200000,0.83418002,0.21364590,0.69903749
317.41300011,0.00613243,0.00049329,0.00000000,0.80589311,0.20878362,0.70449147
317.51300001,0.00625667,0.00097680,0.00100000,0.80263353,0.21000332,0.71467442
317.61299992,0.00009860,0.00637811,0.00300000,0.77099458,0.21184137,0.72776528
317.71399999,0.00247290,0.00579092,0.00100000,0.77451533,0.20365890,0.75111692
317.81400013,0.00802731,0.00211952,0.00800000,0.81794795,0.20170074,0.75406085
317.91400003,0.00664882,0.00444559,0.01000000,0.79664027,0.20457234,0.76175165
318.01399994,0.00768695,0.00141452,0.01100000,0.76058667,0.20721609,0.74536381
318.11400008,0.00482922,0.01094526,0.01100000,0.79742412,0.23036556,0.76196891
318.21399999,0.00210523,0.01719703,0.00300000,0.77433832,0.23027349,0.75540118
318.31400013,0.00073193,0.00891427,0.00400000,0.78328944,0.23159927,0.74872847
318.41400003,0.00202613,0.00169257,0.00600000,0.79960112,0.21828094,0.74422948
318.51399994,0.00222915,0.00206904,0.00500000,0.80189020,0.22583117,0.77864326
318.61400008,0.00175087,0.00858921,0.00200000,0.81817089,0.24090849,0.77082073
318.71399999,0.00765614,0.01443307,0.00200000,0.85080222,0.23935493,0.77905136
318.81400013,0.00172354,0.00923198,0.00700000,0.78136686,0.23144306,0.79533489
318.91400003,0.00600716,0.00226362,0.00200000,0.83026719,0.21945831,0.78959137
319.01399994,0.00461075,0.00666640,0.00300000,0.78671358,0.22475732,0.77119981
319.11400008,0.00166866,0.00351932,0.00100000,0.79237886,0.21609135,0.76791679
319.21399999,0.00406056,0.00066470,0.00300000,0.76887545,0.21193198,0.75919952
319.31400013,0.00385179,0.00239243,0.00600000,0.77357081,0.21646943,0.77343136
319.41400003,0.00385277,0.00134395,0.01400000,0.73351054,0.21728877,0.78789582
319.51399994,0.00337504,0.00196447,0.01700000,0.73712544,0.21570776,0.74783792
319.61400008,0.00509787,0.00866093,0.01400000,0.76243094,0.21991030,0.75625181
319.71399999,0.00903658,0.00840894,0.01100000,0.73649248,0.21703551,0.76368771
319.81400013,0.00867212,0.00548583,0.01300000,0.74365643,0.21428139,0.76842779
319.91400003,0.00800602,0.00728722,0.02500000,0.72196722,0.21262336,0.79895627
320.01399994,0.01095383,0.01190057,0.02700000,0.73798202,0.22894566,0.80669168
320.11400008,0.01078217,0.01503313,0.02500000,0.74750497,0.24023813,0.81319300
320.21399999,0.00953911,0.01456898,0.03100000,0.71413803,0.24947356,0.78889920
320.31400013,0.00371556,0.01001572,0.03700000,0.68454252,0.22923479,0.77804470
320.41400003,0.00063903,0.00514992,0.02900000,0.66298745,0.23230205,0.76852950
320.51500010,0.00030794,0.01283765,0.02900000,0.67027349,0.25898380,0.78376648
320.61500001,0.00041749,0.01204806,0.02100000,0.67470463,0.23811165,0.75914760
320.71499991,0.00019702,0.01154171,0.02500000,0.66801439,0.24093472,0.74061182
320.81500006,0.00104899,0.00894146,0.02100000,0.66610540,0.24375579,0.71100837
320.91499996,0.00464908,0.01860339,0.01800000,0.66702108,0.25749307,0.67658622
321.01500010,0.00602353,0.02162700,0.02200000,0.74716489,0.26419464,0.73798061
321.11500001,0.00766417,0.02349129,0.02600000,0.79430888,0.26381472,0.72624847
321.21499991,0.00327357,0.01221694,0.02100000,0.72335181,0.23487143,0.73376517
321.31500006,0.00778288,0.00778376,0.02500000,0.75899315,0.23435931,0.72344629
321.41499996,0.00778557,0.00252090,0.02700000,0.76173303,0.22183423,0.74193595
321.51500010,0.00334199,0.01713683,0.02300000,0.69022267,0.24909242,0.75667219
321.61500001,0.00228357,0.01483359,0.02300000,0.67342889,0.24499742,0.71421985
321.71499991,0.00220645,0.01538413,0.01700000,0.66764989,0.25082778,0.66944775
321.81500006,0.00193892,0.01101365,0.02700000,0.66759544,0.23712708,0.70052047
321.91499996,0.00038111,0.01019729,0.03500000,0.66814966,0.24260447,0.66610704
322.01500010,0.00379142,0.01336507,0.03300000,0.63784873,0.23409481,0.65030170
322.11500001,0.00546073,0.01408369,0.03400000,0.68386344,0.23251971,0.65874986
322.21499991,0.00759757,0.01437626,0.03200000,0.68988801,0.23519884,0.67402077
322.31500006,0.00323074,0.01090607,0.02600000,0.66812149,0.24274928,0.67653670
322.41499996,0.00136642,0.00800955,0.01900000,0.65392742,0.23177230,0.68612220
322.51500010,0.00373224,0.00688480,0.01600000,0.69260879,0.22919680,0.64957758
322.61500001,0.00202367,0.00893279,0.01400000,0.69883954,0.22781117,0.66182958
322.71499991,0.00023421,0.01843760,0.00100000,0.72540304,0.25222423,0.65654748
322.81500006,0.00146512,0.01725640,0.00900000,0.75479530,0.24453810,0.64475088
322.91499996,0.00145314,0.01716940,0.01100000,0.74114352,0.23122524,0.67168030
323.01500010,0.00047224,0.01336364,0.00500000,0.74611383,0.22815874,0.67432027
323.11500001,0.00544530,0.01421966,0.00300000,0.78579287,0.23063737,0.64866872
323.21499991,0.00041595,0.01728806,0.00900000,0.71793688,0.22916335,0.66141916
323.31500006,0.00037571,0.02207054,0.00400000,0.72144891,0.24021624,0.66637499
323.41600013,0.00531293,0.02157551,0.00200000,0.79195893,0.24429450,0.67551443
323.51600003,0.00927683,0.02204882,0.00600000,0.80413873,0.23553866,0.67328743
323.61599994,0.00836249,0.01617618,0.01300000,0.79940879,0.21597794,0.68052801
323.71600008,0.00070299,0.01054447,0.00200000,0.76697647,0.21288164,0.67099970
323.81599998,0.00084407,0.00814970,0.00300000,0.76121459,0.20750501,0.71006878
323.91600013,0.00047570,0.01391236,0.00500000,0.80479931,0.20895771,0.71350849
324.01600003,0.00019231,0.02021492,0.01000000,0.79469743,0.22464641,0.72108717
324.11599994,0.00268529,0.01721741,0.00900000,0.78927981,0.22244218,0.70335355
324.21600008,0.00328256,0.01469948,0.00700000,0.77045609,0.21646160,0.73099210
324.31599998,0.00030578,0.00621904,0.00600000,0.77749188,0.20760230,0.71770086
324.41600013,0.00177292,0.00485250,0.00800000,0.77765336,0.20827243,0.75055006
324.51600003,0.00367180,0.01307738,0.00500000,0.77763096,0.22164679,0.75384242
324.61599994,0.00248249,0.01159341,0.00300000,0.78547395,0.21807451,0.72955852
324.71600008,0.00178990,0.01579260,0.00300000,0.78445616,0.22521731,0.71374332
324.81599998,0.00268471,0.01824369,0.01100000,0.78123508,0.22731126,0.73711379
324.91600013,0.00560191,0.01862119,0.01500000,0.84853926,0.22652420,0.77535558
325.01600003,0.00364971,0.01830764,0.00090000,0.80796740,0.21945356,0.75179728
325.11599994,0.00202651,0.01346935,0.00900000,0.84281122,0.22802359,0.77061280
325.21600008,0.00080587,0.01248361,0.00700000,0.83616311,0.23074845,0.76420032
325.31599998,0.00257234,0.01531774,0.00600000,0.85606885,0.23378185,0.76249113
325.41600013,0.00118638,0.02546453,0.01400000,0.85579604,0.23204680,0.83660638
325.51600003,0.00487345,0.02336449,0.00600000,0.92661279,0.23681038,0.73372523
325.61599994,0.00409573,0.02334363,0.00500000,0.91884482,0.23928252,0.71950047
325.71600008,0.00270687,0.02121068,0.00500000,0.86432578,0.23579801,0.72284427
325.81599998,0.00186265,0.02111825,0.00200000,0.86632328,0.24326086,0.72507871
325.91600013,0.00034748,0.02308418,0.01900000,0.84809682,0.25124076,0.79674505
326.01600003,0.00063078,0.02373188,0.01900000,0.85499856,0.25649814,0.77809608
326.11599994,0.00226946,0.02408795,0.01500000,0.84538675,0.26521544,0.77269386
326.21600008,0.00056154,0.02462305,0.01400000,0.86506490,0.26537781,0.78889996
326.31599998,0.00369473,0.02490219,0.01400000,0.87126009,0.27033344,0.77297279
326.41700006,0.00432003,0.02765117,0.01200000,0.93593110,0.27199157,0.78139808
326.51699996,0.00614717,0.03274542,0.00800000,0.94973174,0.27740474,0.75928495
326.61700010,0.00598471,0.03407687,0.00700000,0.92164417,0.30048527,0.75975649
326.71700001,0.00226858,0.03498662,0.00200000,0.87110528,0.30156185,0.73952661
326.81699991,0.00163273,0.03394266,0.00500000,0.86663828,0.29449567,0.74655377
326.91700006,0.00147585,0.03308885,0.01200000,0.87128791,0.29170339,0.77974743
327.01699996,0.00475805,0.03430176,0.00400000,0.86607129,0.28765971,0.71957036
327.11700010,0.00503047,0.03568227,0.00200000,0.87484681,0.28094966,0.72285036
327.21700001,0.00731221,0.03747815,0.00100000,0.88063349,0.29440521,0.71549292
327.31699991,0.00917494,0.03512493,0.00200000,0.88428022,0.27458649,0.70467288
327.41700006,0.00885438,0.03526429,0.00300000,0.87889619,0.27781328,0.72146906
327.51699996,0.00259398,0.03393407,0.00400000,0.80829518,0.26682465,0.72387098
327.61700010,0.00278153,0.03417533,0.00000000,0.81776920,0.26374947,0.69352061
327.71700001,0.00409966,0.03781326,0.00500000,0.82307277,0.27214992,0.73986240
327.81699991,0.00404971,0.04261079,0.00300000,0.83594033,0.27429027,0.76361213
327.91700006,0.00411851,0.03836415,0.00510000,0.82945061,0.26067834,0.77122771
328.01699996,0.00290040,0.03761260,0.00700000,0.82770764,0.26369541,0.82160631
328.11700010,0.00090899,0.03975542,0.01400000,0.84153190,0.26970355,0.88681337
328.21700001,0.00076763,0.04053913,0.01500000,0.80939143,0.26584095,0.89364781
328.31699991,0.00234375,0.04136794,0.00200000,0.80756066,0.26780551,0.82639527
328.41700006,0.00464052,0.04204124,0.00300000,0.80241819,0.26484148,0.82460877
328.51699996,0.00068841,0.04183331,0.00200000,0.77569183,0.26688279,0.79785047
328.61700010,0.00401312,0.03762213,0.00600000,0.74912790,0.25589932,0.79381013
328.71700001,0.00583789,0.03718923,0.01000000,0.77799218,0.25431979,0.84035963
328.81699991,0.00810206,0.03672447,0.01200000,0.78162692,0.25295391,0.81443672
328.91700006,0.00508842,0.03550772,0.00900000,0.72652129,0.24853616,0.75542133
329.01699996,0.00088800,0.03986241,0.00200000,0.73363575,0.25624152,0.75877452
329.11700010,0.00079291,0.04135047,0.00500000,0.73218623,0.25645794,0.76275168
329.21799994,0.00276962,0.04661769,0.00500000,0.74469922,0.24649027,0.74634664
329.31800008,0.00543279,0.04572674,0.00490000,0.78571618,0.24456373,0.78808962
329.41799998,0.00699569,0.04431422,0.00800000,0.78760132,0.22843152,0.77648692
329.51800013,0.00890723,0.03940636,0.00600000,0.77149272,0.22372844,0.78122537
329.61800003,0.01020370,0.03882389,0.00600000,0.74751784,0.21546217,0.76896455
329.71799994,0.00280119,0.04028006,0.00700000,0.71570766,0.21385686,0.78221750
329.81800008,0.00600862,0.04053562,0.00500000,0.77476435,0.21259386,0.78797306
329.91799998,0.01031011,0.04321714,0.01500000,0.77324760,0.21139754,0.85507743
330.01800013,0.00654246,0.04314309,0.01700000,0.78231171,0.20935682,0.86511403
330.11800003,0.00576108,0.04192970,0.01600000,0.76201188,0.21215681,0.86213769
330.21799994,0.00588271,0.04242704,0.01800000,0.76641158,0.20589050,0.85736320
330.31800008,0.00684101,0.04153000,0.01800000,0.76697196,0.19976166,0.88801004
330.41799998,0.00196041,0.04387034,0.01100000,0.71389145,0.20376402,0.88283353
330.51800013,0.00352068,0.04888451,0.00800000,0.73012615,0.21592560,0.82576004
330.61800003,0.00595722,0.04918863,0.00500000,0.80845802,0.22654935,0.83839267
330.71799994,0.00789446,0.04974352,0.00800000,0.78464805,0.23049150,0.87424301
330.81800008,0.00655343,0.05109239,0.00500000,0.80536799,0.23544898,0.84571111
330.91799998,0.00882296,0.04095651,0.00200000,0.81256071,0.22423003,0.86144076
331.01800013,0.00647251,0.05239281,0.00500000,0.83858334,0.23868616,0.86337366
331.11800003,0.00511710,0.04856403,0.01300000,0.80979379,0.22875846,0.87567514
331.21799994,0.00489129,0.04737695,0.01700000,0.80883502,0.23354640,0.86497867
331.31800008,0.00552416,0.04191675,0.00600000,0.80030542,0.22190356,0.81701600
331.41799998,0.00453028,0.04315989,0.00600000,0.79327487,0.22859057,0.82687481
331.51800013,0.00355882,0.04347867,0.00100000,0.72956348,0.23086484,0.83486983
331.61800003,0.00180827,0.04303185,0.00200000,0.73386041,0.22561997,0.83288892
331.71799994,0.00221129,0.05245532,0.01900000,0.73870897,0.24961017,0.92063089
331.81800008,0.00075479,0.05425864,0.02500000,0.75502078,0.24915401,0.94287384
331.91799998,0.00251990,0.05491858,0.02600000,0.78992648,0.25075125,0.96553951
332.01800013,0.00100215,0.05429729,0.02100000,0.79677603,0.25600558,0.95542809
332.11899996,0.00251778,0.04429290,0.01500000,0.79201975,0.23574543,0.96161996
332.21900010,0.00334500,0.04077623,0.01100000,0.78673771,0.23066465,0.90862050
332.31900001,0.00206510,0.04073985,0.01000000,0.78276788,0.23854202,0.92378804
332.41899991,0.00381430,0.03911037,0.00900000,0.78132348,0.23866556,0.89716287
332.51900005,0.00250765,0.03903475,0.01000000,0.78148529,0.25104172,0.90841196
332.61899996,0.00261135,0.04121591,0.00800000,0.78961161,0.25970709,0.89405141
332.71900010,0.00121974,0.04391950,0.00200000,0.79563923,0.28265105,0.87872974
332.81900001,0.00038810,0.03733992,0.00000000,0.79834409,0.26128086,0.88651664
332.91899991,0.00119514,0.03781933,0.00100000,0.77887233,0.26310358,0.88950844
333.01900005,0.00201668,0.03234661,0.00200000,0.76753044,0.26021913,0.88636422
333.11899996,0.00031253,0.03761785,0.00600000,0.76943970,0.26464970,0.87268813
333.21900010,0.00168160,0.03355104,0.00600000,0.76126070,0.26198355,0.88213752
333.31900001,0.00087032,0.03735750,0.00300000,0.74296808,0.27767397,0.88347143
333.41899991,0.00057810,0.03579757,0.00200000,0.74562601,0.27863057,0.88190725
333.51900005,0.00100872,0.01621704,0.00000000,0.75089934,0.26059259,0.85394307
333.61899996,0.00166734,0.04756427,0.00300000,0.74149287,0.29088834,0.84339431
333.71900010,0.00311080,0.01945309,0.00100000,0.72962938,0.24215083,0.82066653
333.81900001,0.00208026,0.03604834,0.00400000,0.73125094,0.26551547,0.80476000
333.91899991,0.00374604,0.03206193,0.01100000,0.70646315,0.24957437,0.83444218
334.01900005,0.00015470,0.02057926,0.01900000,0.67802450,0.22865632,0.86028350
334.11899996,0.00522859,0.03613740,0.02700000,0.66495640,0.25809429,0.84853206
334.21900010,0.00411173,0.02472051,0.02900000,0.68744486,0.23131903,0.86527758
334.31900001,0.00122382,0.04452137,0.01900000,0.67429002,0.25142040,0.81295975
334.41899991,0.00056112,0.04666910,0.01310000,0.69891517,0.25936002,0.81585573
334.51900005,0.00231209,0.00857754,0.01900000,0.71161643,0.20465570,0.82663383
334.61899996,0.00722032,0.05303458,0.01700000,0.72326668,0.25900906,0.82512393
334.71900010,0.00982945,0.02328759,0.00700000,0.71918709,0.22663893,0.82253375
334.81900001,0.01055855,0.03513000,0.00900000,0.77215775,0.25132243,0.82982918
334.91899991,0.00869383,0.03935565,0.00900000,0.73588355,0.25438793,0.79649045
335.01999998,0.01036116,0.01126483,0.00800000,0.71472428,0.21543823,0.82440524
335.12000012,0.01069824,0.00942750,0.01700000,0.71189980,0.20206587,0.84842563
335.22000003,0.01372684,0.01033411,0.01800000,0.77308936,0.19926774,0.84932254
